REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025-04-14 19:00:00,8654.62,127.65,TRADE
NSW1,2025-04-14 20:00:00,8312.29,89.12,TRADE
NSW1,2025-04-14 21:00:00,7995.83,86.95,TRADE
NSW1,2025-04-14 22:00:00,7555.41,61.56,TRADE
NSW1,2025-04-14 23:00:00,7403.16,80.01,TRADE
NSW1,2025-04-15 00:00:00,7054.8,39.72,TRADE
NSW1,2025-04-15 01:00:00,6924.45,76.8,TRADE
NSW1,2025-04-15 02:00:00,6419.52,57.01,TRADE
NSW1,2025-04-15 03:00:00,6257.63,61.01,TRADE
NSW1,2025-04-15 04:00:00,6193.88,73.82,TRADE
NSW1,2025-04-15 05:00:00,6313.6,77.69,TRADE
NSW1,2025-04-15 06:00:00,6775.12,88.52,TRADE
NSW1,2025-04-15 07:00:00,7290.6,103.21,TRADE
NSW1,2025-04-15 08:00:00,7298.78,12.09,TRADE
NSW1,2025-04-15 09:00:00,7023.2,45.0,TRADE
NSW1,2025-04-15 10:00:00,6682.71,36.5,TRADE
NSW1,2025-04-15 11:00:00,6203.92,9.26,TRADE
NSW1,2025-04-15 12:00:00,5925.38,39.02,TRADE
NSW1,2025-04-15 13:00:00,5532.19,0.97,TRADE
NSW1,2025-04-15 14:00:00,5897.21,102.72,TRADE
NSW1,2025-04-15 15:00:00,6720.61,71.29,TRADE
NSW1,2025-04-15 16:00:00,7497.32,76.8,TRADE
NSW1,2025-04-15 17:00:00,8227.23,226.53,TRADE
NSW1,2025-04-15 18:00:00,8735.33,282.59,TRADE
NSW1,2025-04-15 19:00:00,8508.8,149.99,TRADE
NSW1,2025-04-15 20:00:00,8185.05,146.41,TRADE
NSW1,2025-04-15 21:00:00,7845.0,159.94,TRADE
NSW1,2025-04-15 22:00:00,7424.15,132.24,TRADE
NSW1,2025-04-15 23:00:00,7255.93,129.89,TRADE
NSW1,2025-04-16 00:00:00,6994.99,120.0,TRADE
NSW1,2025-04-16 01:00:00,6805.96,102.02,TRADE
NSW1,2025-04-16 02:00:00,6439.7,101.72,TRADE
NSW1,2025-04-16 03:00:00,6149.47,101.18,TRADE
NSW1,2025-04-16 04:00:00,6115.6,84.83,TRADE
NSW1,2025-04-16 05:00:00,6268.78,98.4,TRADE
NSW1,2025-04-16 06:00:00,6737.41,131.85,TRADE
NSW1,2025-04-16 07:00:00,7277.6,107.57,TRADE
NSW1,2025-04-16 08:00:00,7064.94,62.69,TRADE
NSW1,2025-04-16 09:00:00,6690.44,11.91,TRADE
NSW1,2025-04-16 10:00:00,6296.54,49.46,TRADE
NSW1,2025-04-16 11:00:00,5905.72,38.7,TRADE
NSW1,2025-04-16 12:00:00,5823.73,44.07,TRADE
NSW1,2025-04-16 13:00:00,5734.48,21.53,TRADE
NSW1,2025-04-16 14:00:00,5717.81,18.69,TRADE
NSW1,2025-04-16 15:00:00,6351.79,8.67,TRADE
NSW1,2025-04-16 16:00:00,7457.56,216.36,TRADE
NSW1,2025-04-16 17:00:00,8118.29,250.16,TRADE
NSW1,2025-04-16 18:00:00,8675.21,299.99,TRADE
NSW1,2025-04-16 19:00:00,8519.4,210.94,TRADE
NSW1,2025-04-16 20:00:00,8064.2,142.15,TRADE
NSW1,2025-04-16 21:00:00,7722.74,143.73,TRADE
NSW1,2025-04-16 22:00:00,7347.79,123.96,TRADE
NSW1,2025-04-16 23:00:00,7283.07,159.94,TRADE
NSW1,2025-04-17 00:00:00,7104.82,159.94,TRADE
NSW1,2025-04-17 01:00:00,6951.84,159.94,TRADE
NSW1,2025-04-17 02:00:00,6516.89,119.98,TRADE
NSW1,2025-04-17 03:00:00,6264.88,133.89,TRADE
NSW1,2025-04-17 04:00:00,6203.58,134.73,TRADE
NSW1,2025-04-17 05:00:00,6355.98,146.22,TRADE
NSW1,2025-04-17 06:00:00,6788.82,164.6,TRADE
NSW1,2025-04-17 07:00:00,7285.07,141.56,TRADE
NSW1,2025-04-17 08:00:00,7007.03,39.18,TRADE
NSW1,2025-04-17 09:00:00,6452.95,37.88,TRADE
NSW1,2025-04-17 10:00:00,6034.8,57.01,TRADE
NSW1,2025-04-17 11:00:00,5597.45,20.89,TRADE
NSW1,2025-04-17 12:00:00,5474.32,22.48,TRADE
NSW1,2025-04-17 13:00:00,5578.17,36.5,TRADE
NSW1,2025-04-17 14:00:00,5858.21,73.86,TRADE
NSW1,2025-04-17 15:00:00,6575.57,57.01,TRADE
NSW1,2025-04-17 16:00:00,7306.8,83.47,TRADE
NSW1,2025-04-17 17:00:00,8173.82,299.99,TRADE
NSW1,2025-04-17 18:00:00,8601.37,299.99,TRADE
NSW1,2025-04-17 19:00:00,8240.8,254.84,TRADE
NSW1,2025-04-17 20:00:00,7885.49,159.94,TRADE
NSW1,2025-04-17 21:00:00,7775.05,178.63,TRADE
NSW1,2025-04-17 22:00:00,7453.85,213.46,TRADE
NSW1,2025-04-17 23:00:00,7333.47,260.9,TRADE
NSW1,2025-04-18 00:00:00,6952.23,159.94,TRADE
NSW1,2025-04-18 01:00:00,6751.25,159.96,TRADE
NSW1,2025-04-18 02:00:00,6306.77,140.51,TRADE
NSW1,2025-04-18 03:00:00,6072.84,140.0,TRADE
NSW1,2025-04-18 04:00:00,5904.87,140.36,TRADE
NSW1,2025-04-18 05:00:00,5935.43,159.94,TRADE
NSW1,2025-04-18 06:00:00,6179.38,140.0,TRADE
NSW1,2025-04-18 07:00:00,6101.78,94.25,TRADE
NSW1,2025-04-18 08:00:00,5633.52,-22.0,TRADE
NSW1,2025-04-18 09:00:00,4915.41,-23.43,TRADE
NSW1,2025-04-18 10:00:00,4313.91,-37.35,TRADE
NSW1,2025-04-18 11:00:00,3734.72,-37.83,TRADE
NSW1,2025-04-18 12:00:00,3726.62,-33.02,TRADE
NSW1,2025-04-18 13:00:00,3829.88,-32.39,TRADE
NSW1,2025-04-18 14:00:00,4250.04,-27.9,TRADE
NSW1,2025-04-18 15:00:00,5118.58,31.33,TRADE
NSW1,2025-04-18 16:00:00,6358.69,74.88,TRADE
NSW1,2025-04-18 17:00:00,7297.93,299.0,TRADE
NSW1,2025-04-18 18:00:00,7934.87,212.82,TRADE
NSW1,2025-04-18 19:00:00,7750.71,159.94,TRADE
NSW1,2025-04-18 20:00:00,7328.84,149.99,TRADE
NSW1,2025-04-18 21:00:00,7231.44,159.95,TRADE
NSW1,2025-04-18 22:00:00,7025.19,138.84,TRADE
NSW1,2025-04-18 23:00:00,6938.1,158.75,TRADE
NSW1,2025-04-19 00:00:00,6802.26,140.0,TRADE
NSW1,2025-04-19 01:00:00,6575.53,119.98,TRADE
NSW1,2025-04-19 02:00:00,6158.97,97.0,TRADE
NSW1,2025-04-19 03:00:00,5892.81,77.35,TRADE
NSW1,2025-04-19 04:00:00,5853.46,97.0,TRADE
NSW1,2025-04-19 05:00:00,5780.76,97.0,TRADE
NSW1,2025-04-19 06:00:00,6023.01,100.33,TRADE
NSW1,2025-04-19 07:00:00,6132.39,76.8,TRADE
NSW1,2025-04-19 08:00:00,5643.49,-22.0,TRADE
NSW1,2025-04-19 09:00:00,5220.45,-23.68,TRADE
NSW1,2025-04-19 10:00:00,4416.51,-22.66,TRADE
NSW1,2025-04-19 11:00:00,4723.46,-23.5,TRADE
NSW1,2025-04-19 12:00:00,4006.78,-22.77,TRADE
NSW1,2025-04-19 13:00:00,4387.1,-26.13,TRADE
NSW1,2025-04-19 14:00:00,4834.74,-24.06,TRADE
NSW1,2025-04-19 15:00:00,5646.64,81.75,TRADE
NSW1,2025-04-19 16:00:00,6996.05,109.97,TRADE
NSW1,2025-04-19 17:00:00,7910.8,184.39,TRADE
NSW1,2025-04-19 18:00:00,8264.76,172.41,TRADE
NSW1,2025-04-19 19:00:00,7974.04,124.15,TRADE
NSW1,2025-04-19 20:00:00,7537.85,108.5,TRADE
NSW1,2025-04-19 21:00:00,7292.63,98.6,TRADE
NSW1,2025-04-19 22:00:00,7015.98,98.05,TRADE
NSW1,2025-04-19 23:00:00,6923.08,133.32,TRADE
NSW1,2025-04-20 00:00:00,6723.68,98.12,TRADE
NSW1,2025-04-20 01:00:00,6408.86,88.89,TRADE
NSW1,2025-04-20 02:00:00,6073.41,76.65,TRADE
NSW1,2025-04-20 03:00:00,5877.02,75.88,TRADE
NSW1,2025-04-20 04:00:00,5726.54,75.3,TRADE
NSW1,2025-04-20 05:00:00,5674.92,72.02,TRADE
NSW1,2025-04-20 06:00:00,5893.71,70.5,TRADE
NSW1,2025-04-20 07:00:00,5860.72,36.5,TRADE
NSW1,2025-04-20 08:00:00,5378.24,-22.0,TRADE
NSW1,2025-04-20 09:00:00,4767.55,-23.52,TRADE
NSW1,2025-04-20 10:00:00,4254.18,-27.44,TRADE
NSW1,2025-04-20 11:00:00,3872.8,-29.01,TRADE
NSW1,2025-04-20 12:00:00,3979.61,-32.33,TRADE
NSW1,2025-04-20 13:00:00,4157.17,-31.33,TRADE
NSW1,2025-04-20 14:00:00,4845.68,35.88,TRADE
NSW1,2025-04-20 15:00:00,5755.2,78.79,TRADE
NSW1,2025-04-20 16:00:00,6907.82,57.01,TRADE
NSW1,2025-04-20 17:00:00,7737.13,100.04,TRADE
NSW1,2025-04-20 18:00:00,8178.98,119.99,TRADE
NSW1,2025-04-20 19:00:00,7793.35,88.89,TRADE
NSW1,2025-04-20 20:00:00,7573.97,84.4,TRADE
NSW1,2025-04-20 21:00:00,7365.13,76.8,TRADE
NSW1,2025-04-20 22:00:00,7097.51,70.65,TRADE
NSW1,2025-04-20 23:00:00,7052.05,76.8,TRADE
NSW1,2025-04-21 00:00:00,6712.37,76.8,TRADE
NSW1,2025-04-21 01:00:00,6443.63,76.8,TRADE
NSW1,2025-04-21 02:00:00,6204.95,76.8,TRADE
NSW1,2025-04-21 03:00:00,6013.48,80.02,TRADE
NSW1,2025-04-21 04:00:00,5828.28,76.65,TRADE
NSW1,2025-04-21 05:00:00,5857.1,75.27,TRADE
NSW1,2025-04-21 06:00:00,6120.37,90.11,TRADE
NSW1,2025-04-21 07:00:00,6166.02,76.8,TRADE
NSW1,2025-04-21 08:00:00,5776.52,-3.0,TRADE
NSW1,2025-04-21 09:00:00,5673.71,0.0,TRADE
NSW1,2025-04-21 10:00:00,5142.94,-23.5,TRADE
NSW1,2025-04-21 11:00:00,4864.39,-23.0,TRADE
NSW1,2025-04-21 12:00:00,4963.43,-22.96,TRADE
NSW1,2025-04-21 13:00:00,5265.59,-17.56,TRADE
NSW1,2025-04-21 14:00:00,5675.74,53.59,TRADE
NSW1,2025-04-21 15:00:00,6442.39,70.03,TRADE
NSW1,2025-04-21 16:00:00,7148.98,-22.0,TRADE
NSW1,2025-04-21 17:00:00,7892.67,57.01,TRADE
NSW1,2025-04-21 18:00:00,8378.86,110.71,TRADE
NSW1,2025-04-21 19:00:00,8058.43,97.58,TRADE
NSW1,2025-04-21 20:00:00,7642.06,76.8,TRADE
NSW1,2025-04-21 21:00:00,7361.38,76.8,TRADE
NSW1,2025-04-21 22:00:00,7083.49,74.31,TRADE
NSW1,2025-04-21 23:00:00,7031.24,84.58,TRADE
NSW1,2025-04-22 00:00:00,6779.17,88.89,TRADE
NSW1,2025-04-22 01:00:00,6599.24,86.97,TRADE
NSW1,2025-04-22 02:00:00,6157.83,80.01,TRADE
NSW1,2025-04-22 03:00:00,5958.5,80.01,TRADE
NSW1,2025-04-22 04:00:00,5925.94,89.99,TRADE
NSW1,2025-04-22 05:00:00,6118.75,84.85,TRADE
NSW1,2025-04-22 06:00:00,6560.48,85.54,TRADE
NSW1,2025-04-22 07:00:00,7140.96,85.6,TRADE
NSW1,2025-04-22 08:00:00,6972.16,-15.18,TRADE
NSW1,2025-04-22 09:00:00,6649.99,35.88,TRADE
NSW1,2025-04-22 10:00:00,6480.16,-22.0,TRADE
NSW1,2025-04-22 11:00:00,6397.78,-18.0,TRADE
NSW1,2025-04-22 12:00:00,6367.52,9.66,TRADE
NSW1,2025-04-22 13:00:00,6718.06,108.5,TRADE
NSW1,2025-04-22 14:00:00,6785.18,56.98,TRADE
NSW1,2025-04-22 15:00:00,6863.74,37.28,TRADE
NSW1,2025-04-22 16:00:00,7696.19,119.98,TRADE
NSW1,2025-04-22 17:00:00,8457.89,129.76,TRADE
NSW1,2025-04-22 18:00:00,8988.48,299.0,TRADE
NSW1,2025-04-22 19:00:00,8601.95,87.4,TRADE
NSW1,2025-04-22 20:00:00,7994.16,56.98,TRADE
NSW1,2025-04-22 21:00:00,7697.64,68.66,TRADE
NSW1,2025-04-22 22:00:00,7331.37,76.8,TRADE
NSW1,2025-04-22 23:00:00,7214.71,74.9,TRADE
NSW1,2025-04-23 00:00:00,7133.88,57.01,TRADE
NSW1,2025-04-23 01:00:00,6781.22,57.01,TRADE
NSW1,2025-04-23 02:00:00,6467.92,50.39,TRADE
NSW1,2025-04-23 03:00:00,6194.72,56.98,TRADE
NSW1,2025-04-23 04:00:00,6071.22,50.89,TRADE
NSW1,2025-04-23 05:00:00,6064.81,73.7,TRADE
NSW1,2025-04-23 06:00:00,6546.43,76.8,TRADE
NSW1,2025-04-23 07:00:00,7051.83,75.79,TRADE
NSW1,2025-04-23 08:00:00,6991.9,-9.44,TRADE
NSW1,2025-04-23 09:00:00,6871.36,-0.08,TRADE
NSW1,2025-04-23 10:00:00,6425.9,0.0,TRADE
NSW1,2025-04-23 11:00:00,6263.74,-21.31,TRADE
NSW1,2025-04-23 12:00:00,6480.47,-14.99,TRADE
NSW1,2025-04-23 13:00:00,6661.27,22.95,TRADE
NSW1,2025-04-23 14:00:00,6757.26,37.1,TRADE
NSW1,2025-04-23 15:00:00,7074.7,63.66,TRADE
NSW1,2025-04-23 16:00:00,7735.12,67.41,TRADE
NSW1,2025-04-23 17:00:00,8417.72,157.76,TRADE
NSW1,2025-04-23 18:00:00,8911.88,159.94,TRADE
NSW1,2025-04-23 19:00:00,8549.54,147.01,TRADE
NSW1,2025-04-23 20:00:00,8193.9,111.21,TRADE
NSW1,2025-04-23 21:00:00,7910.75,111.83,TRADE
NSW1,2025-04-23 22:00:00,7509.89,81.07,TRADE
NSW1,2025-04-23 23:00:00,7447.42,109.29,TRADE
NSW1,2025-04-24 00:00:00,7217.03,82.87,TRADE
NSW1,2025-04-24 01:00:00,6908.41,84.85,TRADE
NSW1,2025-04-24 02:00:00,6508.52,76.65,TRADE
NSW1,2025-04-24 03:00:00,6234.04,76.65,TRADE
NSW1,2025-04-24 04:00:00,6273.21,74.03,TRADE
NSW1,2025-04-24 05:00:00,6308.47,76.8,TRADE
NSW1,2025-04-24 06:00:00,6719.77,92.12,TRADE
NSW1,2025-04-24 07:00:00,7248.77,91.19,TRADE
NSW1,2025-04-24 08:00:00,6987.79,24.42,TRADE
NSW1,2025-04-24 09:00:00,6739.44,33.6,TRADE
NSW1,2025-04-24 10:00:00,6291.41,-0.01,TRADE
NSW1,2025-04-24 11:00:00,5993.91,35.88,TRADE
NSW1,2025-04-24 12:00:00,5827.75,5.09,TRADE
NSW1,2025-04-24 13:00:00,5796.04,-2.41,TRADE
NSW1,2025-04-24 14:00:00,6217.61,35.88,TRADE
NSW1,2025-04-24 15:00:00,6940.68,92.62,TRADE
NSW1,2025-04-24 16:00:00,7625.4,78.75,TRADE
NSW1,2025-04-24 17:00:00,8408.22,166.86,TRADE
NSW1,2025-04-24 18:00:00,8880.76,136.72,TRADE
NSW1,2025-04-24 19:00:00,8579.42,114.97,TRADE
NSW1,2025-04-24 20:00:00,8105.19,81.17,TRADE
NSW1,2025-04-24 21:00:00,7914.96,112.68,TRADE
NSW1,2025-04-24 22:00:00,7504.38,100.3,TRADE
NSW1,2025-04-24 23:00:00,7387.14,109.26,TRADE
NSW1,2025-04-25 00:00:00,7179.53,102.29,TRADE
NSW1,2025-04-25 01:00:00,6841.33,103.55,TRADE
NSW1,2025-04-25 02:00:00,6483.39,108.5,TRADE
NSW1,2025-04-25 03:00:00,6111.07,108.5,TRADE
NSW1,2025-04-25 04:00:00,6123.76,109.82,TRADE
NSW1,2025-04-25 05:00:00,6109.3,88.46,TRADE
NSW1,2025-04-25 06:00:00,6313.54,108.62,TRADE
NSW1,2025-04-25 07:00:00,6523.73,109.27,TRADE
NSW1,2025-04-25 08:00:00,6152.14,23.03,TRADE
NSW1,2025-04-25 09:00:00,5783.76,0.02,TRADE
NSW1,2025-04-25 10:00:00,5278.85,9.04,TRADE
NSW1,2025-04-25 11:00:00,5005.36,37.31,TRADE
NSW1,2025-04-25 12:00:00,5411.7,37.88,TRADE
NSW1,2025-04-25 13:00:00,5722.05,54.1,TRADE
NSW1,2025-04-25 14:00:00,5709.05,62.42,TRADE
NSW1,2025-04-25 15:00:00,6320.23,36.17,TRADE
NSW1,2025-04-25 16:00:00,7018.39,90.89,TRADE
NSW1,2025-04-25 17:00:00,7723.72,132.33,TRADE
NSW1,2025-04-25 18:00:00,8127.57,159.97,TRADE
NSW1,2025-04-25 19:00:00,7853.04,121.36,TRADE
NSW1,2025-04-25 20:00:00,7591.09,109.34,TRADE
NSW1,2025-04-25 21:00:00,7347.52,117.99,TRADE
NSW1,2025-04-25 22:00:00,7128.18,105.74,TRADE
NSW1,2025-04-25 23:00:00,7231.12,120.96,TRADE
NSW1,2025-04-26 00:00:00,6927.58,124.66,TRADE
NSW1,2025-04-26 01:00:00,6847.83,108.5,TRADE
NSW1,2025-04-26 02:00:00,6440.28,87.68,TRADE
NSW1,2025-04-26 03:00:00,6157.74,100.71,TRADE
NSW1,2025-04-26 04:00:00,6034.22,112.89,TRADE
NSW1,2025-04-26 05:00:00,6147.1,121.53,TRADE
NSW1,2025-04-26 06:00:00,6228.4,120.0,TRADE
NSW1,2025-04-26 07:00:00,6378.1,118.66,TRADE
NSW1,2025-04-26 08:00:00,6246.68,76.8,TRADE
NSW1,2025-04-26 09:00:00,6180.92,55.5,TRADE
NSW1,2025-04-26 10:00:00,5801.77,25.96,TRADE
NSW1,2025-04-26 11:00:00,6169.04,66.14,TRADE
NSW1,2025-04-26 12:00:00,6229.16,44.14,TRADE
NSW1,2025-04-26 13:00:00,6189.78,60.88,TRADE
NSW1,2025-04-26 14:00:00,6521.3,87.98,TRADE
NSW1,2025-04-26 15:00:00,6817.75,76.8,TRADE
NSW1,2025-04-26 16:00:00,7544.85,98.58,TRADE
NSW1,2025-04-26 17:00:00,8228.47,159.95,TRADE
NSW1,2025-04-26 18:00:00,8564.74,159.95,TRADE
NSW1,2025-04-26 19:00:00,8203.59,128.46,TRADE
NSW1,2025-04-26 20:00:00,7869.41,127.52,TRADE
NSW1,2025-04-26 21:00:00,7580.17,149.99,TRADE
NSW1,2025-04-26 22:00:00,7333.6,120.0,TRADE
NSW1,2025-04-26 23:00:00,7113.39,120.0,TRADE
NSW1,2025-04-27 00:00:00,6988.61,121.9,TRADE
NSW1,2025-04-27 01:00:00,6729.06,119.98,TRADE
NSW1,2025-04-27 02:00:00,6300.27,94.46,TRADE
NSW1,2025-04-27 03:00:00,6096.65,105.74,TRADE
NSW1,2025-04-27 04:00:00,5963.03,89.42,TRADE
NSW1,2025-04-27 05:00:00,5983.31,105.74,TRADE
NSW1,2025-04-27 06:00:00,6098.78,119.98,TRADE
NSW1,2025-04-27 07:00:00,6344.49,105.74,TRADE
NSW1,2025-04-27 08:00:00,6556.08,64.7,TRADE
NSW1,2025-04-27 09:00:00,6822.67,57.01,TRADE
NSW1,2025-04-27 10:00:00,7249.45,185.85,TRADE
NSW1,2025-04-27 11:00:00,7275.81,132.84,TRADE
NSW1,2025-04-27 12:00:00,7172.22,159.95,TRADE
NSW1,2025-04-27 13:00:00,7213.2,76.8,TRADE
NSW1,2025-04-27 14:00:00,7245.75,124.29,TRADE
NSW1,2025-04-27 15:00:00,7313.3,89.84,TRADE
NSW1,2025-04-27 16:00:00,7653.47,82.74,TRADE
NSW1,2025-04-27 17:00:00,8221.87,187.19,TRADE
NSW1,2025-04-27 18:00:00,8626.52,159.95,TRADE
NSW1,2025-04-27 19:00:00,8330.23,153.24,TRADE
NSW1,2025-04-27 20:00:00,8011.24,123.66,TRADE
NSW1,2025-04-27 21:00:00,7658.94,125.09,TRADE
NSW1,2025-04-27 22:00:00,7314.1,120.89,TRADE
NSW1,2025-04-27 23:00:00,7137.46,100.03,TRADE
NSW1,2025-04-28 00:00:00,6976.69,108.5,TRADE
NSW1,2025-04-28 01:00:00,6680.14,108.5,TRADE
NSW1,2025-04-28 02:00:00,6286.57,86.92,TRADE
NSW1,2025-04-28 03:00:00,6124.17,87.4,TRADE
NSW1,2025-04-28 04:00:00,6178.13,88.45,TRADE
NSW1,2025-04-28 05:00:00,6307.6,108.86,TRADE
NSW1,2025-04-28 06:00:00,6741.41,126.39,TRADE
NSW1,2025-04-28 07:00:00,7552.32,131.8,TRADE
NSW1,2025-04-28 08:00:00,7460.3,54.42,TRADE
NSW1,2025-04-28 09:00:00,7205.05,76.8,TRADE
NSW1,2025-04-28 10:00:00,6570.01,54.13,TRADE
NSW1,2025-04-28 11:00:00,6535.41,57.01,TRADE
NSW1,2025-04-28 12:00:00,6531.34,54.29,TRADE
NSW1,2025-04-28 13:00:00,6687.11,56.98,TRADE
NSW1,2025-04-28 14:00:00,7123.79,65.93,TRADE
NSW1,2025-04-28 15:00:00,7340.25,61.72,TRADE
NSW1,2025-04-28 16:00:00,8104.89,86.75,TRADE
NSW1,2025-04-28 17:00:00,8554.17,229.63,TRADE
NSW1,2025-04-28 18:00:00,9249.71,222.73,TRADE
NSW1,2025-04-28 19:00:00,8805.58,159.94,TRADE
NSW1,2025-04-28 20:00:00,8426.79,151.32,TRADE
NSW1,2025-04-28 21:00:00,8059.82,133.53,TRADE
NSW1,2025-04-28 22:00:00,7728.89,119.98,TRADE
NSW1,2025-04-28 23:00:00,7544.18,139.34,TRADE
NSW1,2025-04-29 00:00:00,7324.56,119.98,TRADE
NSW1,2025-04-29 01:00:00,7053.57,123.99,TRADE
NSW1,2025-04-29 02:00:00,6604.81,106.28,TRADE
NSW1,2025-04-29 03:00:00,6423.88,105.77,TRADE
NSW1,2025-04-29 04:00:00,6292.17,97.0,TRADE
NSW1,2025-04-29 05:00:00,6364.43,97.0,TRADE
NSW1,2025-04-29 06:00:00,6910.11,119.98,TRADE
NSW1,2025-04-29 07:00:00,7638.94,120.0,TRADE
NSW1,2025-04-29 08:00:00,7259.79,34.75,TRADE
NSW1,2025-04-29 09:00:00,6453.58,-18.64,TRADE
NSW1,2025-04-29 10:00:00,6064.82,0.02,TRADE
NSW1,2025-04-29 11:00:00,5882.05,-0.01,TRADE
NSW1,2025-04-29 12:00:00,5890.17,9.27,TRADE
NSW1,2025-04-29 13:00:00,6456.83,67.78,TRADE
NSW1,2025-04-29 14:00:00,7127.99,58.31,TRADE
NSW1,2025-04-29 15:00:00,7845.34,61.71,TRADE
NSW1,2025-04-29 16:00:00,8299.78,76.59,TRADE
NSW1,2025-04-29 17:00:00,8728.62,159.94,TRADE
NSW1,2025-04-29 18:00:00,9248.22,159.23,TRADE
NSW1,2025-04-29 19:00:00,8820.11,123.18,TRADE
NSW1,2025-04-29 20:00:00,8261.97,123.53,TRADE
NSW1,2025-04-29 21:00:00,7978.97,121.97,TRADE
NSW1,2025-04-29 22:00:00,7659.35,95.3,TRADE
NSW1,2025-04-29 23:00:00,7375.57,108.89,TRADE
NSW1,2025-04-30 00:00:00,7125.96,88.86,TRADE
NSW1,2025-04-30 01:00:00,6880.86,80.09,TRADE
NSW1,2025-04-30 02:00:00,6487.63,76.8,TRADE
NSW1,2025-04-30 03:00:00,6350.4,76.65,TRADE
NSW1,2025-04-30 04:00:00,6182.63,76.46,TRADE
NSW1,2025-04-30 05:00:00,6379.36,76.8,TRADE
NSW1,2025-04-30 06:00:00,6870.0,115.23,TRADE
NSW1,2025-04-30 07:00:00,7656.99,123.55,TRADE
NSW1,2025-04-30 08:00:00,7755.36,57.01,TRADE
NSW1,2025-04-30 09:00:00,7466.0,19.42,TRADE
NSW1,2025-04-30 10:00:00,7107.6,-0.01,TRADE
NSW1,2025-04-30 11:00:00,7149.19,14.15,TRADE
NSW1,2025-04-30 12:00:00,6900.87,36.8,TRADE
NSW1,2025-04-30 13:00:00,6876.14,76.8,TRADE
NSW1,2025-04-30 14:00:00,7082.64,46.26,TRADE
NSW1,2025-04-30 15:00:00,7726.96,84.85,TRADE
NSW1,2025-04-30 16:00:00,8346.37,119.18,TRADE
NSW1,2025-04-30 17:00:00,8987.08,194.4,TRADE
NSW1,2025-04-30 18:00:00,9602.15,248.22,TRADE
NSW1,2025-04-30 19:00:00,9297.93,123.44,TRADE
NSW1,2025-04-30 20:00:00,8942.02,121.04,TRADE
NSW1,2025-04-30 21:00:00,8504.49,114.38,TRADE
NSW1,2025-04-30 22:00:00,8037.42,76.8,TRADE
NSW1,2025-04-30 23:00:00,7801.54,95.55,TRADE
NSW1,2025-05-01 00:00:00,7547.25,74.1,TRADE
NSW1,2025-05-01 01:00:00,7210.53,76.8,TRADE
NSW1,2025-05-01 02:00:00,6889.61,76.8,TRADE
NSW1,2025-05-01 03:00:00,6505.95,76.8,TRADE
NSW1,2025-05-01 04:00:00,6406.06,76.8,TRADE
NSW1,2025-05-01 05:00:00,6590.0,80.01,TRADE
NSW1,2025-05-01 06:00:00,7184.81,93.24,TRADE
NSW1,2025-05-01 07:00:00,8196.36,102.78,TRADE
NSW1,2025-05-01 08:00:00,7859.66,36.35,TRADE
NSW1,2025-05-01 09:00:00,6739.91,-20.53,TRADE
NSW1,2025-05-01 10:00:00,6248.0,-20.87,TRADE
NSW1,2025-05-01 11:00:00,6066.9,-24.55,TRADE
NSW1,2025-05-01 12:00:00,5744.6,-24.89,TRADE
NSW1,2025-05-01 13:00:00,5892.73,-22.0,TRADE
NSW1,2025-05-01 14:00:00,6373.22,0.01,TRADE
NSW1,2025-05-01 15:00:00,6878.68,36.52,TRADE
NSW1,2025-05-01 16:00:00,7830.24,99.57,TRADE
NSW1,2025-05-01 17:00:00,8771.59,232.75,TRADE
NSW1,2025-05-01 18:00:00,9547.82,205.56,TRADE
NSW1,2025-05-01 19:00:00,9489.63,159.96,TRADE
NSW1,2025-05-01 20:00:00,9074.67,155.15,TRADE
NSW1,2025-05-01 21:00:00,8692.37,105.89,TRADE
NSW1,2025-05-01 22:00:00,8076.72,105.22,TRADE
NSW1,2025-05-01 23:00:00,7850.13,87.44,TRADE
NSW1,2025-05-02 00:00:00,7563.51,104.27,TRADE
NSW1,2025-05-02 01:00:00,7217.3,88.59,TRADE
NSW1,2025-05-02 02:00:00,6765.87,76.8,TRADE
NSW1,2025-05-02 03:00:00,6719.81,82.34,TRADE
NSW1,2025-05-02 04:00:00,6532.89,81.02,TRADE
NSW1,2025-05-02 05:00:00,6755.51,84.85,TRADE
NSW1,2025-05-02 06:00:00,7330.02,108.89,TRADE
NSW1,2025-05-02 07:00:00,8322.27,144.18,TRADE
NSW1,2025-05-02 08:00:00,8321.89,-10.97,TRADE
NSW1,2025-05-02 09:00:00,7640.32,0.01,TRADE
NSW1,2025-05-02 10:00:00,6820.25,21.84,TRADE
NSW1,2025-05-02 11:00:00,6261.25,22.86,TRADE
NSW1,2025-05-02 12:00:00,6408.68,36.5,TRADE
NSW1,2025-05-02 13:00:00,6416.43,45.0,TRADE
NSW1,2025-05-02 14:00:00,6597.86,61.9,TRADE
NSW1,2025-05-02 15:00:00,7099.5,57.01,TRADE
NSW1,2025-05-02 16:00:00,7830.66,99.08,TRADE
NSW1,2025-05-02 17:00:00,8891.57,299.99,TRADE
NSW1,2025-05-02 18:00:00,9433.7,299.98,TRADE
NSW1,2025-05-02 19:00:00,9272.36,165.48,TRADE
NSW1,2025-05-02 20:00:00,8818.17,143.96,TRADE
